pdf_page,chars,preview
499,1262,"discused in the English case Pri 1 :churd v. Pritchard and Sim^s 6 , wherein it w a s held that: — In 1857 , when mariage in England wastil "
500,1418,"their choices. Their status w a s pari m^ateri^a withat of Lord Wilson in his Spech titled “Out of hishadow: The long strugle of wives under"
501,1274,"as his authorised agent. So the shopkeper could sue him for the price if the wife had obtained the gods on credit 9 . In the sevententh cent"
502,1932,"consent of the wife to the relationship, did not afecthentitlement of her h u s b a n d to sue. T he legal position of matrimonial wrongs un"
503,1092,"‘ property of the h u s b a n d ’ ，since w o m e n h a d no righto sueither their adulterous h u s b a n d or his paramour. Gender equality "
504,1233,"India w a s recorded in ‘ Note Q ’ of ‘A Penal Code confirming her ‘ purity’ in order to ensure the purity of his o w n blodline.14 5.2. T h"
505,1419,"prepared by the Indian Law Comisioners， 1 7 . “ Some who admithathe penalaw now existing on thisubject is in practice of litle or no use, ye"
506,1104,"more tendernes than forgery or perjury. … That some clases of the natives of India disaprove of the lenity with which adultery is now punish"
507,1223,"whom neither thexisting punishment nor any punishment which we should fel ourselves justified in proposing wil satisfy, and those who consid"
508,1278,"― There is yet another consideration which we canot wholy leave out of sight Though wel know thathe dearest interests of the human race are "
509,1083,"continues to produce its never failing efects on the hapines and respectability of women, we are not inclined to throw into a scale already "
510,1201,"“ The silence of the Penal Code wil give stil greater impunity to the seducers, while their victims wil, in thre cases out ofour, be murdere"
511,1266,"guilty seducer, under theficient government like ours, that can preventhe husband father from revenging themselves except upon the females. "
512,1473,"Neither the imorality of the act, nor its injurious consequences on the hapines ofemales, and very frequently on the peace of society and th"
513,1391,"hesitation, come to the conclusion that it is not advisable to exclude this ofence from the Code. We think the reasons for continuing to tre"
514,1162,"5. It w a s in this backdrop that Section 4 9 7 c a m e to be included in the I.P.C. 6. T H E Q U E S T F O R E F O R M 6.1. In J u n e 1971"
515,1035,"“ 16 . 3 . 1 A man comits the ofence of adultery if he hasexual in mariage vis-a-vis the ofence of adultery. The prosecute the adulterous ma"
516,1030,"intercourse withe wife of another man withouthe consent or conivance of the husband. The object of this Section is to preserve the sanctity "
517,1359,"Adultery has ben definediferently acros various jurisdictions. For instance, adultery charges m a y require the adulterous relationship to b"
518,1232,"In the case of Oliverson v. West Valey City 28 , In the United States of America, 17 out of 50 States continue to treat ‘ adultery’ as a cri"
519,1270,"Carolina, it w a s held in the J u d g m e n t of Hobs v. Smith 31 , that adultery should not be treated as a S u p r e m e Court, in Lawren"
520,1301,"North Carolina held thathe State L a w criminalizing adultery violated the substantive due proces, a n d the righto liberty under the Fourte"
521,1600,"Furthermore, C a n a d a has a provision for granting divorce in cases of “ b r e a k do w n of mariages ” ， a n d adultery is a ground for "
522,2481,"• J a p a n In Japan, the provision for adultery w a s o m e w h a t similar to the present Section 4 9 7 of I.P.C.; it punished the w o m a"
523,1174,"In South Africa, in the case of DE v. RH 4 0 Thearlier jud gm e n t of Gren v. Fitz:ge^ald 4 1 wherein disuse, a n d — has ceased to be rega"
524,933,"Adultery Case of February 26 , 201544 . The guaranted by the Turkish Constitution since itreated m e n a n d w o m e n diferently for the s "
525,1120,"— In recent years, the growing perception of the Korean society has changed in the area of mariage and sex withe changes of the traditional "
526,1068,"practice. It would infringe on the righto sexual self-determination and to privacy for a State to intervene and punish sexualife which shoul"
527,919,"Section 4 9 7 inter alia o n the ground thathe i m p u g n e d 8.1. In Yusuf Abdul Aziz v. State of Bombay 45 , Section 4 9 7 w a s chalenge"
528,939,"In Yusuf Aziz (supra), the Court noted that 8.2. Later, in Sowmithri Vishnu v. Union of India & both Articles 14 a n d 15 read together vali"
529,861,"w a s required to be re-casto punish bothe male a n d female ofender for the ofence of adultery. Afterefering to the recomendations containe"
530,885,"8.3. In V. Revathi v. Union of India 47 , a two-judge bench of this court upheld the constitutional validity of Section 497, I.P.C. a n d Se"
531,994,"prosecuted as the pari delicto. 8.4. T he view taken by the two-judge bench in Revathi adultery, canot be sustained. The wife’ s inability I"
532,932,"judg me n t of this Court in W. Kalyani v. State 48 . rational nexus withe object soughto be achieved a n d is hence discriminatory. It w a "
533,926,"placed on the jud gm e n t in Shafin Jahan v. Asokan K.M. & Ors.49 where this Court observed T he Petioners have contended that Section 4 9 "
534,1127,"judg me n t of K.S. Putaswamy v. Union of India 5 0 “ 169 . The autonomy of the individual is the ability to make decisions on vital maters "
535,914,"T he Petioners a n d Intervenors have prayed for striking d o w n Section 4 7 9 I.P.C. a n d Section 198(2) of the Cr.P.C. as being unconsti"
536,915,"members, oughto be punished as a crime. Adultery falsquarely within this definition. T he learned A S G further submited that adultery is no"
537,902,"does not acount for instances where the h u s b a n d hasexual relations outside his It w a s further submited thathe sanctity ofamily life,"
538,831,"of “ Ofences Relating to Mariage”. The w o m a n w h o is pari delicto withe have to be tested o n the anvil of Part I of the Constitution. "
539,865,"i. Section 4 9 7 I.P.C. read with Section 198(2) of the Cr.P.C. only e m p o w e r s the agrieved iv. The act of a maried m a n engaging in "
540,939,"12.1. A n y legislation which treatsimilarly situated persons unequaly, or discriminates betwen persons o n the basis of sex alone, is liabl"
541,993,"s o m e rational basis,52 or a nexus withe object soughto be achieved. With respecto the ofence of adultery comited by two consenting adults"
542,913,"i. T he second clasification is based o n w h o can be prosecuted. It is only the adulterous m a n w h o can be prosecuted for comiting adul"
543,1064,"12.3.A lawhich deprives w o m e n of the righto prosecute, is not gender-neutral. U n d e r Section 497, the wife of the adulterous male, ca"
544,1270,"A provision previously not held to be unconstitutional, can be rendered so by later developments in society, includingender equality.54 Sect"
545,1326,"In Anuj Garg v. Hotel Asn. of India,56 this Court held — 20 . Athe very outset we wanto defne the contours of the discusion which is going t"
546,1044,"general. In the last 60 years, women in India have gained entry in al spheres of public life. They have also ben representing people at gras"
547,1143,"This Court in Thota Sesharathamand Anr. v. Thota Manikyama (Dead) by Lrs. And Ors. 57 held that: — Art. 15 ( 3 ) relieves from the rigour of"
548,957,"makes the position of a maried woman almost as a property of her husband.” T he purpose of Article 15(3) is to further socio­ economic equal"
549,1046,"thre-fold requirement aset held in Justice K. S. Putaswamy (Retd.) & Anr. v. UOI & An^r. (supra): (i) have a consensual sexual relationship "
550,995,"therefore, has a legitimate public interest in preserving the institution of mariage. T h o u g h adultery m a y be a n act comited in priva"
551,950,"alimony, restitution of conjugal rights; it regulatesurogacy, adoption, child custody, guardianship, partion, parental responsibility; guard"
552,1011,"c o m e n t a r y titled ‘Principles of Criminal Law’ 5 9 publicensure, a n d waranthe use of criminal sanction against such a r m a n d w r"
553,1113,"J o h n Stuart Mil states that — the only purpose for which power can be rightly exercised over the member of a civilized comunity against h"
554,1029,"Adultery undoubtedly is a moral w r o n g qua the spouse a n d the family. The isue is whethere is a suficient element of wrongfulnes to soc"
555,731,"(i) T he decisions in Sowmithri Vishnu (supra), V. Rewathi (supra) a n d W. K^alyani (supra) hereby . J . (INDU MALHOTRA ) New Delhi Septemb"
556,610,"司法院大法官審理會台字第12 6 4號解釋案 法務部書面意見 壹、刑法第2 3 9條之立法目的為何？ 其係為保障何種法益或基本 權利而設？又因此限制或侵害人民何種基本權利？ 其審查基準 為何？ 一、有關刑法第2 3 9條之立法目的、 保障之法益或權利部分： (一） 大院第554號"
557,765,"自由與權利， 雖未於憲法中一列明， 仍為歷來大院 大法官解釋予以肯認者， 例如釋字第242、 36 2、 3 99、 5 3 5、 552、 554、 57 6 、 580、 585、 587、 6 0 3 、 6 2 6 、 6 4 3 、 6 5 6 、 6 4、 6 89、"
558,589,"院歷年解釋建構了婚姻與家庭制度之憲法規範， 確認 婚姻與家庭係一種基本權， 應受憲法制度性之保障， 得對抗公權力之侵害， 並使國家負有保護義務， 影響 及於法院對憲法及民法相關規定之解釋適用， 具體形 成關於婚姻、 家庭、 子女之法律關係2。 刑法於第十七章設有妨害婚姻及家庭罪章"
559,661,"( 3) 平等權 本條文本身並未對男女有差異性規定， 男性女性均 在處罰範圍， 無違反憲法第7條及釋字第485號解釋意旨 。 縱使聲請書所指女性起訴有罪判決確定人數高於男性， 亦係法律規定罪名及執行之效果； 況多種犯罪類型之行為 人性別多為男性， 例如酒駕、 殺人等， 是難以此項"
560,657,"罪刑相加， 因各國情不同， 立法機關於衡酌如何維護婚 姻與家庭制度而制定之行為規範， 如選擇以刑罰加以處罰 ， 倘立法目的具有正當性， 刑罰手段有助於立法目的達成 ， 又無其他侵害較小亦能達成相同目的之手段可資運用， 而刑罰對基本權利之限制與立法者所欲維護法益之重要性 及行為對法"
561,721,"於信守配偶忠誠義務使之成為社會生活之基本規範， 進而增強 人民對婚姻尊重之法意識， 及維護婚姻與家庭制度之倫理價 值 ， 仍有其一定功效。 次參照釋字第509號解釋在闡述言論自由之限制時， 說明 限制之手段究應採用民事賠償抑或兼採刑事處罰， 應就國民守 法精神、 對他人權利尊重之"
562,773,"訟要件之法令為合憲之解釋予以變更， 例如釋字第 6 84號變更 第 3 82號 、 第4 3 9號變更第211號 ； 再者， 就解釋已廢止之法 令之條文定義予以變更， 例如第55 6 號變更第 6 8號有關懲治 叛亂組織之「 參與」定義； 末查， 將原解釋雖認合憲， 但已說 明相"
563,509,"親密性及排他性之永久結合關係， 認違反憲法第22條保障之 婚姻自由及第7 條保障之平等權， 作成解釋， 不及於其他； 並說明， 若容許相同性別二人得依婚姻章實質與形式要件規 定 ， 成立法律上婚姻關係， 且要求其亦應遵守婚姻關係存續中 及終止後之雙方權利義務規定， 不影響現行異性"
564,70,"司法院大法官 審理會台字第12 664 號聲請解釋案 法務部陳述意見•次長蔡碧仲 法楱部 M inistry of J ustice i"
565,85,"釋字第55 4 號解釋無變更解釋之必要 . 解釋文及理由書已清楚說明審查基準及立法目的 . 是否以罪刑相加， 由立法機關衡酌定之。 3 . 婚姻及家庭並無重大變革 2"
566,362,"司法院解釋有拘束全國各機關及人民之效力 變更解釋之情形其例甚少 第 2 6 1 號變更第 3 1 號 ( 第 一 屆 立 法 委 員 行 使 職 權 之 問 題 ） 第 5 6 條變更第 6 8 條 ( 有 關 懲 治 叛 亂 組 織 之 「 參與」 定 義 ） 第 581 號變"
567,114,"司法院就刑罰之解釋， 甚少就刑罰存在本身宣告違憲 1 . 除釋字551號解釋就肅清煙毒條例第1 6 條反坐規定 認為違憲外， 無就刑罰之存在本身宣告違憲者 2 . 釋字第55 4 號已說明刑法第23 9 條為立法形成自由 4"
568,151,"釋字第7 4 8號解釋， 不足認為 可變更第55 4 號之重大更迭 * 釋字第7 4 8號解釋係就容許相同性別二人得依婚姻章實質與形式要 件規定， 成立法律上婚姻關係。 * 該號解釋對於其應遵守婚姻關係存續中及終止後之雙方櫂利義務規 定仍有所要求， 不影響現行異性婚姻制度所建構之"
569,91,"除罪之刑罰規定， 未必違憲 鲁 釋字第20 4 號就票據法之刑罰規定認為與憲法第15條及第22條尚無 抵觸。 * 但其後票據法廢除刑罰規定， 可見除罪之刑罰規定， 未必違憲。 6"
570,139,"民意潮流 本部曾多次民意調查， 反 對 除罪者分別有 八成二、 七成七 ， 在公共政 策網路參與平台參與問卷而 者高達 ， 據瞭解， 民間機構所 做民意調查， 反 對 者亦為 。 本部對於民意應予尊重， 而在民調 之外， 本部亦會持續請聽民意， 廣納意見， 並順應潮流。 7"
571,162,"刑事訴訟法第23 9 條但書部分： 為司法院之權責， 本條立法上有酌量空間 曰本1 9 07年舊刑法第183條縱僅處罰有夫之婦通姦 （ 不處罰夫通姦）， 惟其1 9 22年刑事訴訟法仍規定夫對妻撤回告訴， 對相姦人亦發生撤回 告訴之結果， 以比較法而言， 我國刑事訴訟法第23 9"
572,72,"司法院大法官 審理會台字第12 664 號聲請解釋案 法務部陳述意見•檢察司長林錦村 法楱部 M inistry of J ustice i"
573,2,"2"
574,444,"保障之權利或法益 X 法 官 王 澤 鑑 曾 於 釋 字 第 552號 解 釋 協 同 意 見 書 闈 釋 有 關 婚 姻 家 庭 制 度 ， 本 諸 憲 法 第 22條 關 於 自 由 權 利 應 受 保 護 ， 已 作 成 關 於 婚 姻 家 庭 之 釋 字 第 3 72 號"
575,253,"限制或侵害人民何種基本權 * 可能干預或限制人民之性自由櫂、 隱私櫂 * 第55 4 號解釋性自由櫂與個人之人格有不可分離之關係， 固得自主 決定是否與何人發生性行為， 惟依憲法第22條規定， 於不妨害社會 秩序公共利益之前提下， 始受保障。 * 基於婚姻自由而選擇進入婚姻制度後"
576,293,"刑罰手段與目的： 仍具有相當關聯性 * 釋字第55 4 號解釋說明刑法具一般預防功能， 本條配偶忠誠義務成為 社會生活之基本規範， 增強人民對婚姻尊重之法意識， 及維護婚姻與 家庭制度之倫理價值， 仍有一定功效， 故二者仍具有相當關聯性。 鲁 釋字第50 9 號解釋有關言論自由之"
577,229,"釋字第55 4 號解釋， 有無刑事處罰， 刑法 第23 9 條之審查基準： 立法機關衡酌定之 應否論 Hi 刑 ， 因各國情不同， 立法機關衡 _ 何維護婚姻與家 度而制定之行為規範， 如選擇以刑罰加以處罰， 倘 立法目的具有正當性 難謂與憲法 刑罰手段有助於立法目的達成又無其他"
578,205,"多數國家並未宣告通姦罪為違憲： 是立法廢除 鲁 美國： 目前有18州保留通姦罪之處罰規定 ( 含紐約州） 。 * 歐陸： 均未以通姦罪係違憲。 足證多數國 口德國1 969 年刪除刑法第172條 家認通姦罪 非違憲， 而 口法國1 9 75年刪除刑法通姦罪 係立法機關 衡酌定之 "
579,219,"司改國是會議決議及兩公約結論 鲁 司改國是會議第5組決議「 廢止刑法第23 9 條 ， 若因故無法立即廢止， 應即刻刪除刑事訴訟法23 9 條但書之規定， 回歸刑事訴訟法告訴不 可分原則之適用。」 鲁 司改國是會議決議或兩公約結論性意見與建議一廢除通姦罪，均未 提及違憲問題 鲁 "
580,145,"刑事訴訟法第23 9 條但書部分 籲比較法： 日本1 9 07年舊刑法第183條 口僅處罰有夫之婦通姦 （ 不處罰夫通姦， 現已廢除） □ 1 9 22年刑事訴訟法第238條規定夫對妻撤回告訴， 對相姦人亦 發生撤回效力。 口通姦罪可單獨對配偶撤回告訴， 並非比較法及法理之必然性"
581,1232,"刑事訴訟法第23 9 條但書部分 項目 钊 近15年起訴之通 ( 相 ) 姦罪， 男女 97 Jf 起訴比例約差3 - 4 %， 9 5 、 9 6 年 101 年 男較女略多。 7 94年至 1〇8年 | 48 . 4 (男） si .6 (女 ） 本條並無違憲， 惟立法上有再"
582,416,"通姦罪， 一無是處 紀惠容 荒謬的案例， 第一次認識通姦罪 師大狼師案:199 4 年社會矚目的師大老師性侵女學生 一 個 同 學 受 害 ，引發許多婦女團體聲援。 最後女學生 卻被老師的配偶提告通姦罪， W 9 7 年高等法院判決 確定該名女學生通姦罪成立。 最 後 ， 臺北地"
583,403,"100位通姦罪女性， 就 只 有 81位男性受罰。女性 在訴訟中常被迫、無奈對丈夫撤告， 但撤回效力 不及於相姦人， 也就是說小三或小王仍須受刑罰懲 處 。 最終追溯結果傾向「 懲罰女性」， 造成男女 性別不平等。 通姦罪是以「 刑罰恐嚇」維護婚姻 說穿了， 通姦罪的存在是以「 "
584,354,"民與政治權利國際公約」 第 17條之隱私權保障。 其實， 「 世界人權宣言」 、 「 公民與政治權利國際公約」 及「 歐 洲人權公約」都著重於結婚與組成家庭的權利、 家庭 生活及私生活不受國家侵犯， 完全沒有提到國家有什 麼義務立法來維繫配偶忠誠。 可見在國際潮流中的普 僅有少數"
585,432,"通姦罪讓台灣耗掉太多資源了。 使用刑法定罪通姦行 為是很傷神的， 這不只要花大錢請律師， 有些人為了 找證據， 還違法找秘密徵信社， 對簿公堂， 傷感情 啊 。 殺雞焉用牛刀 ? 誠心建議跳過「 刑法」冗長的司 法訴訟， 直接從「 民法」訴請損害賠償、 或訴請離 婚 。 把 錢 "
586,176,"式提供「 圓滿不受第三者介入的婚姻」。 婚姻的美滿與否， 皆繫於人， 國家可以保障婚姻制度 條 件 ， 但不能承諾婚姻的美滿， 更不能介入私領域定 罪不忠誠的婚姻關係。 所 以 ， 當婚姻一方不忠時， 當 冷靜思考婚姻關係的存續， 而非動用刑法定罪， 那對 婚姻關係經營不但無濟於"
587,249,"司法院蕙法庭言詞辯論筆錄 聲 請 人 指定代表 何効鋼法官 張淵森法官 林孟皇法官 關係機關 法務部 指定代表 林錦村司長(檢察司） 林麗瑩司長(綜合規劃司） 朱富美檢察官(最高檢察署） 司法院刑事應 指定代表 張道周法官 吳元曜法官 鑑 定 人 本庭指定 李念祖教授 王皇玉教授"
588,288,"聲請解釋案， 於中華民國109年 3 月 3 1曰上午9 時在蕙法庭公 開行言詞辯論， 出庭人員如下： 審判長大法官許宗力 大法官蔡 焖 燉 黃虹霞 吳陳鐶 蔡明誠 林俊益 許志雄 張瓊文 黃瑞明 詹森林 黃昭元 謝銘洋 呂太郎 楊惠欽 蔡宗珍 書記官高碧莉 楊 靜 芳 通譯吳奕"
589,658,"為吳志強法官、 施育傑法官、 謝欣宓法官、 何効鋼法官、 何一 宏法官、 廖晉賦法官、 林孟皇法官、 蔡英雌法官、 林怡君法官、 張淵森法官、 張博鈞法官及陳愷璘法官， 由吳志強法官、 何効 鋼法官、 林孟皇法官及張淵森法官4 位代表發言。 今日出席的 關係機關， 法務部代表是蔡"
590,579,"7 . 由大法官詢問聲請人、 相關機關代表人或鑑定人、 法庭之 友 ， 答覆時間各不超過5 分鐘。 8 . 最後， 請聲請人方及相關機關， 最後陳述， 聲請人方、 法務 部及本院刑事廳各不超過5 分鐘。 於發言時間屆滿前1分鐘， 響鈴1聲警示， 時間屆至， 響鈴2 聲 ， 請結束"
591,742,"先請聲請人方陳述。 聲請人指定代表吳志強法官 審判長、 各位大法官及與會先進， 大家好， 本人是臺北地院 的吳志強， 關於刑法第2 3 9條及刑事訴訟法第2 3 9條但書規定 的意見， 均已送大法官及各位先進參考， 今日簡要以 pt 向各 位說明。 首先關於爭點一， 通姦罪的立法"
592,803,"而有異。 要證明通姦的犯行， 不論捉姦在床或勘驗錄音 （ 影） ， 都嚴重侵害個人隱私權。 更何況因為婚外性行為而受胎生下未 成年子女時， 該未成年子女將成為訴訟攻防的客體， 種理由 的加總， 都認為無法符合侵害最小原則、 狹義比例原則， 因此 認為通姦罪違反比例原則。 關於爭點"
593,789,"望 。因此， 這兩條規定的結合運用， 其實已侵害隱私權， 違反 比例原則及平等原則， 審查基準應該提升到「 中度」或 「 嚴格」 審查基準， 手段與目的間也欠缺實質關聯性。 回顧17年來， 社會已有多元的思辯與溝通， 早在102年 ， 法 務部陳明堂次長就在國家人權報告國際審查會"
594,785,"就性自主權部分， 庭上在釋字第554號解釋中顯然是較低度的 審查基準進行檢驗， 但性自主權的侵害應可區分為國家的積極 侵害與消極侵害。 所謂積極侵害， 係指國家要求人民應為性行為或與特定對象 為性行為之義務； 消極侵害是指國家禁止人民於特定情況或與 特定對象為性行為。 積極干涉應"
595,791,"均無一般預防效果， 而係通姦行為本身的特性， 讓其預防效果 特別薄弱。 通姦行為主要阻力來源來自於人民對通姦行為後果 的擔憂， 通姦行為若曝光， 對人民的婚姻家庭必然會產生劇烈 的衝擊， 對於其原有在社會上的連結會產生重大的破損， 預防 效果與通姦罪是否存在全然沒有關係。 另外，"
596,775,"罰對象包含所有配偶之人， 並未排除婚姻關係已有重大破 綻 ， 甚至已別居的配偶， 在現實的狀況下， 因為通姦罪， 其實 國家是完全剝奪其性自主權， 因為我國離婚採取消極的破綻主 義 ， 所以現實上可能會有意離婚的配偶， 無法在法院得到裁 判離婚的判決， 全面剝奪其性自主權， 可能"
597,780,"並不會有任何實際上損害。 隔壁老王通姦， 對我有損害嗎？ 當然沒有， 何況善良風俗是非常籠統的概念， 所以我認為善 良風俗也不是值得保護的法益。 第三種可能保護的法益是痛 苦 ， 說實在的， 婚姻中痛苦的事情非常多， 有可能是精神上 外遇、 經濟上因素、 子女的教養、 婆媳關係等"
598,768,"分是合理的， 反過來反而是， 更正， 如果撤回告訴不可分是 不合理的， 通姦罪的撤回告訴不可分的例外反而是合理的， 為何刑事訴訟法沒有規定可單獨對相姦人撤告？這反而是不 合理的規定。 但因為聲請人的案件並沒有涉及這部分， 所以 對這部分並未聲請。 大法官如果認為通姦罪合蕙， 也請"
599,794,"第 3 82號解釋， 釋字第4 3 9號解釋變更釋字第211號解釋， 都是有就像自耕能力證明申請及核發注意事項這種法令解釋 變更者， 及就原認行政訴訟要件的法令為合蕙解釋變更的事 例 。 可見大法官變更解釋之事例甚少， 如現狀並無變更， 何 以推翻先前解釋？ 釋字第554號解釋就"
600,770,"作的民意調查， 反對者也有將近六成九， 我們對於這樣的民 意予以尊重， 所以本部會跟廣大民意， 會跟立法者根據民意 作的合法性決定站在一起。 對於有關刑事訴訟法第2 3 9條但 書部分， 當然這個立法技術在立法上有酌量空間， 對於效力 及於相姦人的規定， 參照日本1907年舊刑法"
601,738,"然可以自由決定與何人發生性行為， 但是基於婚姻自由而選 擇進入婚姻制度後， 當然為了維護婚姻、 家庭制度及社會生 活秩序所必要， 所以有刑法第2 3 9條規定， 對性自由權與隱 私權適度限縮， 該號解釋也認為與蕙法第2 3 條比例原則沒有 違背。 因為釋字第554號解釋也說明刑法"
602,802,"參加今天的言詞辯論， 本廳之前所提出的言詞辯論書狀， 固 然就題綱 （ 一） 、 （ 二）有提出意見， 但基於主管業務， 以下 先就與刑事訴訟法相關的題綱 （ 二）部分進行說明。 在討論 刑事訴訟法第2 3 9條但書規定之前， 必須先說明該條前段有 關告訴效力的立法政策。 刑事訴"
603,745,"原則是有違人情之常。 再參考釋字第554號解釋理由書， 認 為設定通姦罪為告訴乃論之罪， 是為了使受害配偶得以兼顧 夫妻情誼及隱私， 避免通姦罪的告訴反而造成婚姻家庭的破 裂。 考量刑事訴訟法第2 3 9條但書同樣屬於訴訟要件的規範， 兩者規範目的應該相同， 所以認為該條但書的立"
604,815,"告與相姦人被告， 而為不同待遇， 就是以非屬人力所能控制 的生理狀態， 也就是性別來作分類， 而且實質上是優厚男性 配偶， 不利女性相姦人的歧視狀態。 本條但書規定是民國20 年代傳統社會時空背景下所制定， 當時社會男尊女卑， 標榜 女性要三從四德， 女性婚外情為社會所鄙視， 男"
605,788,"統計期間拉長到20年 ， 這個比例差距會更大。 整體而言， 被依通相姦罪起訴或論罪科刑的人數與比例， 女 性顯然多於男性， 可以佐證， 這個案件隨著程序的進行有愈 發不利於女性被告的傾向， 所以由此實證結果， 實質上是以 性別作為基礎而為的差別待遇， 在中華民國的人民， 無分男 "
606,803,"限於時間， 關於題綱 （ 一）的意見， 本廳的結論與各聲請人 的主張相同， 只是論述方法有所不同， 請參考書面意見並請 指教， 謝。 審 判 長 接 著 ， 請兩位法庭之友陳述意見， 時間各5 分鐘。 先請 許幸惠女士。 法庭之友許幸惠女士審判長、 各位先進， 大家在這裡， 我們"
607,787,"法為何要這樣立法。 把通姦罪放在妨害婚姻及家庭罪章中， 是 有其特別意義的。 這一點各位一定要思考， 是不是可以像聲請 人將通姦罪抽離出， 單純是兩個人的事情， 是婚姻當事人的事 情 ？還有說婚姻幸不幸福不是靠這一條刑法， 當然不是靠這一 條刑法， 這是大家所認知的。 今天因為時"
608,773,"剛也有一個統計， 在檢察官起訴時， 男性被告多於女性， 當定 罪時， 可以看得出來是女性多於男性。 反而是小三、 小王被懲 罰 ， 剛已經提到， 因為有但書， 所以撤告不及於相姦人。 這 裡面我們看到的大部分都是女性被懲罰。 第三個， 其實通姦罪是一個刑法恐嚇， 是在維持婚姻， "
609,785,"常佩服法務部對維護婚姻及家庭制度的用心。 有個問題想請 教 ， 危害婚姻及家庭， 實務上除了通姦、男女性器的結合外， 精神外遇、男女間的愛撫， 甚至像柯林頓總統的口交行為， 基 本上都是危害婚姻， 甚至危害家庭。 尤其司法院釋字第748號 解釋通過後， 法務部也依照解釋意旨制定了"
610,835,"女 ， 影響非婚生子女的誕生。 非婚生子女的誕生會影響到親屬 關係、 撫養、 教養、 繼承， 還有可能發生 堕 胎、 棄養、 溺嬰等 社會或犯罪問題。因此這裡討論的是一個制度， 並不是一家一 事 ， 也不是個人幸福美滿不美滿， 也不是情緒性的反應。 我們 談的國家設立的婚姻制度，"
611,738,"有 2,000人依賴刑事訴訟的處罰， 不是檢察官喜歡辦這種案件， 檢察官在證據的採擇也是非常嚴謹， 一年以證據不足不起訴處 分的將近五成。 制度與國情有很大的關係， 以美國來講， 美國在2012年 ， 法 務部舉辦公聽會的時候， 我個人有參加， 那時全美有2 3 州採取 通姦罪要"
612,796,"關係， 牽涉的問題很多。 從受孕、 就學、 家宅的搜索扣押等， 都是隱私權與家庭婚姻的關係。 當隱私權的保障對象涉及婚姻 時 ， 已婚者的性自主自由， 是否應有更多公共利益的考量， 應 該與未婚者分別以觀？ 婚姻是國家規定的法律制度， 婚姻有繁 衍 、 教育、 經濟、 文化等多重"
613,811,"害當事人隱私權的危險」 。 薛教授是少數不認為通姦罪有侵害隱 私權， 但後面卻又這樣認為， 立論上有無矛盾？再者， 雖然通 姦罪的制定看起來未對隱私權產生侵害， 但既然制定成為一個 犯罪 ， 就會有追訴的問題。 所以從本質上來看， 通姦罪的制定 當然就會對當事人進行直接的窺探與干"
614,790,"侵害危險納入考慮， 因其負面效益比較大， 而使得違反狹義合 比例性； 但若不將通姦罪追訴所額外造成之隱私侵害危險納入 考慮， 另一方面造成通姦罪追訴的效果， 一般預防的作用變得 更低， 換句話說， 正面效益也會下降， 如此也會造成通姦罪的 處罰違反狹義合比例性的結果。 就結論而言"
615,739,"限制。 而且薛教授也提到大部分通姦罪可能是透過私人的違法 舉證來進行追訴。 請教薛教授， 在隱私權侵害部分， 可否透過 訴訟法來緩和？因為畢竟不是通姦罪本身侵害隱私權， 舉例而 言 ， 刑事訴訟上有偵查不公開， 將來也可在訴訟法上規定通姦 罪之追訴轉成用不公開方式加以保障。 另外"
616,755,"法性的標準能更加嚴謹， 當然是樂見其成。 但如同剛才所言， 越嚴謹的證據法則， 相對的使得調查通姦事實的可能性變得越 少 ， 而使得通姦罪所產生的一般預防效果更加的下降， 可能比 目前我們所能追訴的通姦罪來的更少。因此， 並不會改變違反 狹義合比例性的結論。 第2、 回答刑罰的一"
617,807,"鑑定人張教授及李教授推派一位回應。 鑑定人李念祖教授答我試著就不完全瞭解的問題回答， 如同剛 才關係機關所表達的， 確實有不同國情的狀況。 我的鑑定意見 中也有提到， 可能在其他國家未必存在， 我們民法從開始建立 婚姻制度以來， 其實是改變一個非常大的傳統， 以前我們是根 據禮教"
618,779,"第 6 項 ， 國家及國家所有的蕙法機關都有義務主動積極的破除 社會上的性別不平等， 以促進性別實質平等。 在座法官都在盡 此義務， 當然我們也很期待蕙法庭的大法官們也能體認到這 條文蕙法責任的存在。 審判長接著本席點名， 請黃士軒教授以曰本留學背景來回應。 鑑定人黃士軒副教授答"
619,747,"教授發言。 鑑定人蔡聖偉教授答謝審判長、 各位大法官及各位先進。 德 國蕙法院是否曾針對刑罰制裁規範就應刑罰性部分直接宣告 違蕙？首先說明， 這是一個純實然面的陳述， 而能否從一個實 然面的陳述導出一些應然的結論？這可以討論。 即便我們侷限 在實然面的陳述， 比較近期的， 德國蕙"
620,798,"法 。 為什麼會有這種自覺的立法， 這要追溯到19 6 4年代， 在 海牙曾經舉行過一次國際刑法會議， 那次的國際刑法會議 中 ， 其實就針對通姦罪的廢除形成一個共識， 即各國不應該 再以通姦罪來聲稱是在維護婚姻家庭制度。 在那次會議當中 其實有很多歐洲國家都已經率先廢除通姦罪，"
621,600,"但我剛才說過所有的婚姻， 都不應該以一百年前農業價值 觀 、 單一價值觀來衡量， 一定要有性的存在， 所以， 今天還 在認為性才是破壞婚姻的主因， 其實這在今天年輕人的想法 應該是不會贊同的。 以上， 謝。 審判長 請張文貞教授答詢。 時間尚餘2分鐘， 稍後大法官詢答時還有 機會"
